INDE_2020,IAA_2020,IEG_2020,IPS_2020,IDA_2020,IPP_2020,IPV_2020,IAN_2020,MEDIA_INDICADORES_2020,STD_INDICADORES_2020,MIN_INDICADORES_2020,MAX_INDICADORES_2020,RATIO_IDA_IAN,RATIO_IEG_IPS,DIFF_INDE_MEDIA,PEDRA_2020_NORM,PONTO_VIRADA_2020_NORM,INSTITUICAO_ENSINO_ALUNO_2020_NORM,FASE_TURMA_2020_NORM,IDADE_ALUNO_2020,ANOS_PM_2020,FAIXA_ETARIA,RATIO_ANOS_PM_IDADE,RISCO_DEFASAGEM
7.789724,9.000020000000001,9.9,3.75,5.5,8.125,8.11111,10.0,7.769447142857142,2.3301798247110623,3.75,10.0,0.5499994500005501,2.6399929600187733,0.020276857142857985,ametista,nao,rede decisao/uniao,2n,10.0,2.0,0.0,0.1999998000002,0
5.311390666666667,9.50002,4.3,7.5,0.0,7.291666666666667,7.61111,5.0,5.886113809523811,3.1241913022842014,0.0,9.50002,0.0,0.5733325688899081,-0.5747231428571435,quartzo,nao,escola publica,1h,10.0,3.0,0.0,0.2999997000003,1
7.000417666666667,9.16668,4.2,7.5,6.333333333333333,8.4375,6.916665,10.0,7.5077397619047614,1.9363926934007865,4.2,10.0,0.6333327000006334,0.559999253334329,-0.5073220952380941,agata,nao,escola publica,4f,14.0,2.0,2.0,0.1428570408163994,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.886668666666667,9.50002,9.6,7.5,7.0,8.333333333333334,7.666666666666667,5.0,7.800002857142857,1.5812595308047461,5.0,9.6,1.3999972000056,1.2799982933356089,0.08666580952380976,ametista,nao,escola publica,2p,12.0,0.0,1.0,0.0,1
6.7994460000000005,9.000020000000001,7.9,6.25,2.5,7.5,7.22222,10.0,7.196034285714285,2.403225458995037,2.5,10.0,0.24999975000025002,1.263997977603236,-0.3965882857142846,agata,nao,escola publica,2n,10.0,1.0,0.0,0.0999999000001,0
7.5256255,7.08333,8.3,4.375,6.0,8.28125,8.458337499999999,10.0,7.4997025,1.8532853978706076,4.375,10.0,0.5999994000006,1.8971385208262384,0.025923000000000584,ametista,nao,rede decisao/uniao,5f,14.0,2.0,2.0,0.1428570408163994,0
8.677223999999999,9.50002,9.4,6.875,9.0,7.708333333333334,7.944443333333333,10.0,8.632542380952382,1.137473218889805,6.875,10.0,0.8999991000009,1.3672707385152896,0.04468161904761736,topazio,nao,escola publica,2f,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.736390666666667,9.000020000000001,7.3,7.5,6.0,7.708333333333334,8.277776666666668,10.0,7.969447142857143,1.2842465353812036,6.0,10.0,0.5999994000006,0.973332035557286,-0.23305647619047587,ametista,nao,rede decisao/uniao,2g,10.0,2.0,0.0,0.1999998000002,0
8.982502,9.000020000000001,9.6,10.0,9.0,8.125,7.75,10.0,9.06786,0.8808982293848326,7.75,10.0,0.8999991000009,0.95999904000096,-0.08535799999999938,topazio,nao,escola publica,1a,9.0,1.0,0.0,0.11111098765445816,0
7.004444666666667,8.33334,5.8,3.125,7.333333333333333,6.875,7.72222,10.0,7.026984761904762,2.1554837490103282,3.125,10.0,0.7333326000007333,1.8559940608190053,-0.02254009523809497,agata,nao,rede decisao/uniao,3g,12.0,2.0,1.0,0.16666652777789354,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.114724,9.16668,9.4,7.5,8.333333333333334,8.125,7.944446666666668,5.0,7.924208571428571,1.452627167229618,5.0,9.4,1.6666633333400003,1.2533316622244506,0.19051542857142945,ametista,nao,escola publica,3j,14.0,0.0,2.0,0.0,1
7.675002000000001,9.000020000000001,10.0,6.25,9.0,2.5,5.5,10.0,7.464288571428571,2.8152451893658603,2.5,10.0,0.8999991000009,1.5999974400040962,0.21071342857143005,ametista,nao,escola publica,0h,8.0,0.0,0.0,0.0,1
7.526669333333331,9.50002,8.3,7.5,4.0,8.333333333333332,7.666670000000001,10.0,7.900003333333333,1.9468900271544185,4.0,10.0,0.3999996000004,1.1066651911130787,-0.3733340000000025,ametista,nao,escola publica,2p,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.582085,9.000020000000001,9.9,5.0,10.0,7.1875,7.416665,10.0,8.357740714285715,1.9023944141537978,5.0,10.0,0.9999990000010001,1.9799960400079202,0.22434428571428455,topazio,nao,escola publica,1b,9.0,1.0,0.0,0.11111098765445816,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
6.964446,8.000020000000001,8.6,7.5,5.0,7.5,7.222219999999999,5.0,6.9746057142857145,1.420381852447399,5.0,8.6,0.9999980000040001,1.1466651377798163,-0.010159714285714827,agata,nao,escola publica,1n,10.0,1.0,0.0,0.0999999000001,1
8.052502,9.16668,7.2,7.5,6.666666666666667,8.125,9.000003333333332,10.0,8.236907142857143,1.200810608609757,6.666666666666667,10.0,0.6666660000006667,0.9599987200017067,-0.18440514285714293,ametista,sim,escola publica,3r,12.0,2.0,1.0,0.16666652777789354,0
7.433890666666667,8.500020000000001,9.6,7.5,6.0,7.916666666666668,7.11111,5.0,7.3753995238095245,1.5343950812911504,5.0,9.6,1.1999976000048,1.2799982933356089,0.058491142857142187,ametista,nao,escola publica,2e,12.0,1.0,1.0,0.08333326388894677,1
8.473890666666668,9.000020000000001,8.8,7.5,8.5,7.083333333333333,8.277776666666666,10.0,8.451590000000001,0.9686711652243177,7.083333333333333,10.0,0.84999915000085,1.173331768890975,0.022300666666666302,ametista,nao,rede decisao/uniao,2j,11.0,2.0,1.0,0.1818180165290759,0
8.780002,10.00002,9.9,7.5,9.0,7.5,7.5,10.0,8.771431428571429,1.2378970647490386,7.5,10.00002,0.8999991000009,1.3199982400023467,0.008570571428570872,topazio,nao,escola publica,0f,8.0,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.069793166666667,8.75001,9.0,4.375,6.333333333333333,8.90625,9.0000025,10.0,8.05208511904762,1.969907858378178,4.375,10.0,0.6333327000006334,2.0571381551127885,0.017708047619047207,ametista,sim,rede decisao/uniao,5g,15.0,4.0,2.0,0.2666664888890074,0
7.73389,9.50002,9.1,7.5,7.5,7.916666666666668,7.111106666666665,5.0,7.661113333333334,1.4693097354981453,5.0,9.50002,1.4999970000060001,1.2133317155577126,0.07277666666666605,ametista,nao,escola publica,2c,12.0,1.0,1.0,0.08333326388894677,1
8.352502999999999,9.50002,8.7,7.5,9.0,8.125,9.000005,5.0,8.117860714285714,1.5225229590289395,5.0,9.50002,1.7999964000072002,1.1599984533353955,0.23464228571428514,ametista,sim,escola publica,1d,10.0,1.0,0.0,0.0999999000001,0
9.166669,9.000020000000001,10.0,7.5,10.0,7.5,8.833335,10.0,8.97619357142857,1.119807275110001,7.5,10.0,0.9999990000010001,1.333331555557926,0.19047542857143007,topazio,sim,escola publica,0b,8.0,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.751391333333333,8.000020000000001,8.5,7.5,5.5,8.125,7.944446666666668,10.0,7.938495238095238,1.3380477895729108,5.5,10.0,0.5499994500005501,1.133331822224237,-0.18710390476190497,ametista,nao,escola publica,2n,11.0,1.0,1.0,0.09090900826453795,1
8.263334666666667,9.50002,9.4,7.5,10.0,7.5,7.166663333333332,5.0,8.00952619047619,1.7513744489341405,5.0,10.0,1.9999960000080002,1.2533316622244506,0.25380847619047664,ametista,nao,escola publica,1c,10.0,0.0,0.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
6.254445333333334,9.16668,2.8,7.5,3.6666666666666665,7.5,7.72222,10.0,6.907938095238095,2.689730076350673,2.8,10.0,0.36666630000036665,0.37333283555621927,-0.6534927619047615,agata,nao,escola publica,3f,12.0,1.0,1.0,0.08333326388894677,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.312502,8.500020000000001,10.0,7.5,9.5,8.125,7.5,5.0,8.01786,1.633677454048585,5.0,10.0,1.8999962000076,1.333331555557926,0.2946419999999996,ametista,nao,escola publica,0d,9.0,2.0,0.0,0.22222197530891633,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.633334,8.500020000000001,10.0,7.5,9.5,5.0,5.66666,5.0,7.309525714285714,2.115703680471796,5.0,10.0,1.8999962000076,1.333331555557926,0.32380828571428566,ametista,nao,escola publica,0e,10.0,1.0,0.0,0.0999999000001,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.193334333333334,8.75001,8.3,7.5,7.333333333333333,8.749999999999998,7.833333333333334,10.0,8.352382380952381,0.9190596485432395,7.333333333333333,10.0,0.7333326000007333,1.1066651911130787,-0.15904804761904678,ametista,nao,escola publica,3c,12.0,0.0,1.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.796113333333334,9.16668,9.8,10.0,6.666666666666667,8.749999999999998,8.55556,10.0,8.991272380952381,1.1812225574311248,6.666666666666667,10.0,0.6666660000006667,0.9799990200009802,-0.1951590476190468,topazio,nao,rede decisao/uniao,4a,14.0,4.0,2.0,0.2857140816327988,0
7.804168000000001,7.416679999999999,8.0,6.875,10.0,7.083333333333334,7.833333333333333,5.0,7.458335238095239,1.4955566287021786,5.0,10.0,1.9999960000080002,1.1636346710768422,0.3458327619047621,ametista,nao,escola publica,1j,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.308336,9.000020000000001,10.0,4.375,9.0,6.875,7.41667,10.0,8.095241428571429,2.028261463309802,4.375,10.0,0.8999991000009,2.2857090612364317,0.2130945714285719,ametista,nao,escola publica,0d,8.0,1.0,0.0,0.12499984375019532,0
6.205209666666667,9.16668,5.5,7.5,3.333333333333333,7.96875,7.375,5.0,6.549109047619047,2.012251213308593,3.333333333333333,9.16668,0.666665333336,0.7333323555568593,-0.34389938095238026,agata,nao,escola publica,3m,14.0,1.0,2.0,0.0714285204081997,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.635279333333334,7.50002,8.6,7.5,6.0,7.708333333333334,7.222219999999999,10.0,7.790081904761905,1.241070232117272,6.0,10.0,0.5999994000006,1.1466651377798163,-0.15480257142857123,ametista,nao,escola publica,2l,11.0,2.0,1.0,0.1818180165290759,1
8.900004,9.50002,10.0,7.5,8.5,10.0,10.00001,5.0,8.642861428571427,1.8644572170869511,5.0,10.00001,1.6999966000068,1.333331555557926,0.257142571428572,topazio,sim,escola publica,0b,10.0,1.0,0.0,0.0999999000001,1
6.611668,7.00002,4.6,7.5,8.0,7.083333333333333,7.166663333333332,5.0,6.621430952380953,1.2936717412605019,4.6,8.0,1.5999968000064002,0.6133325155566459,-0.009762952380953038,agata,nao,escola publica,1n,10.0,2.0,0.0,0.1999998000002,1
7.297778666666666,9.16668,9.1,7.5,5.333333333333333,8.333333333333332,7.055553333333334,5.0,7.355557142857143,1.6846462426843432,5.0,9.16668,1.0666645333376,1.2133317155577126,-0.05777847619047716,ametista,nao,rede decisao/uniao,5b,16.0,4.0,2.0,0.24999984375009765,0
9.116669,10.00002,10.0,7.5,10.0,7.5,8.083335,10.0,9.011907857142857,1.2476192089464408,7.5,10.00002,0.9999990000010001,1.333331555557926,0.10476114285714289,topazio,nao,escola publica,0b,7.0,1.0,0.0,0.14285693877580175,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
6.394585,7.91668,8.9,4.375,3.5,4.6875,8.583335,5.0,6.1375021428571435,2.2449281844338533,3.5,8.9,0.6999986000028,2.034281064500424,0.2570828571428567,agata,nao,escola publica,2h,13.0,4.0,1.0,0.30769207100609924,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.648752,7.50002,9.4,7.5,7.5,7.1875,7.75,5.0,7.40536,1.2882455215783468,5.0,9.4,1.4999970000060001,1.2533316622244506,0.24339200000000005,ametista,nao,escola publica,1d,11.0,4.0,1.0,0.3636360330581518,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.852501999999999,9.50002,7.7,7.5,8.5,8.125,8.0,5.0,7.760717142857142,1.38171939989896,5.0,9.50002,1.6999966000068,1.0266652977796031,0.09178485714285767,ametista,nao,escola publica,1a,10.0,1.0,0.0,0.0999999000001,0
6.8100005,7.91667,5.8,6.25,4.5,7.5,7.9166675,10.0,7.126191071428572,1.7828625806502967,4.5,10.0,0.44999955000045,0.9279985152023758,-0.31619057142857177,agata,nao,escola publica,6b,16.0,2.0,2.0,0.12499992187504883,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.541252,10.00002,8.8,7.5,9.0,7.8125,7.25,10.0,8.623217142857143,1.13790296894059,7.25,10.00002,0.8999991000009,1.173331768890975,-0.08196514285714329,topazio,nao,escola publica,1a,8.0,1.0,0.0,0.12499984375019532,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.266390000000001,8.33334,8.7,6.875,8.333333333333334,9.166666666666666,9.611113333333332,5.0,8.002779047619047,1.577687912153255,5.0,9.611113333333332,1.6666633333400003,1.2654527047960658,0.26361095238095444,ametista,sim,rede decisao/uniao,3j,15.0,1.0,2.0,0.06666662222225185,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.356669999999999,8.000020000000001,8.2,7.5,6.5,5.0,9.33334,5.0,7.076194285714286,1.6504482508181137,5.0,9.33334,1.2999974000052001,1.0933318755574992,0.2804757142857133,ametista,sim,escola publica,2b,12.0,2.0,1.0,0.16666652777789354,0
8.229169833333334,9.16668,5.5,10.0,6.666666666666667,9.375,9.7083425,10.0,8.630955595238095,1.798668227483333,5.5,10.0,0.6666660000006667,0.5499994500005501,-0.4017857619047618,ametista,sim,rede decisao/uniao,4e,14.0,2.0,2.0,0.1428570408163994,1
8.035278666666667,9.000020000000001,9.1,5.0,8.0,7.708333333333334,7.222216666666665,10.0,8.004367142857143,1.6278781104502478,5.0,10.0,0.7999992000008,1.8199963600072802,0.030911523809523445,ametista,nao,rede decisao/uniao,2f,10.0,1.0,0.0,0.0999999000001,0
8.788613333333334,9.50002,9.7,6.875,9.0,8.333333333333334,7.888890000000001,10.0,8.756749047619047,1.1195577769894056,6.875,10.0,0.8999991000009,1.410907038680671,0.03186428571428657,topazio,nao,escola publica,2n,11.0,1.0,1.0,0.09090900826453795,1
7.046043,9.58335,8.1,6.25,4.0,7.34375,6.541665,10.0,7.402680714285714,2.0671788325163285,4.0,10.0,0.3999996000004,1.2959979264033177,-0.3566377142857142,agata,nao,escola publica,3b,13.0,1.0,1.0,0.07692301775152481,1
7.131251333333334,7.5,8.0,6.25,6.166666666666667,7.8125,8.20834,5.0,6.991072380952382,1.1990710524798927,5.0,8.20834,1.2333308666716,1.279997952003277,0.14017895238095246,agata,nao,rede decisao/uniao,6c,17.0,1.0,3.0,0.058823494809708936,1
7.737918833333333,9.58335,7.2,5.0,7.666666666666667,7.8125,7.6250025,10.0,7.841074166666667,1.6460602340696455,5.0,10.0,0.7666659000007667,1.4399971200057602,-0.10315533333333438,ametista,nao,escola publica,4e,14.0,1.0,2.0,0.0714285204081997,1
7.492500666666666,6.91668,8.9,7.5,7.5,7.708333333333334,7.499996666666666,5.0,7.289287142857143,1.1749372779735767,5.0,8.9,1.4999970000060001,1.1866650844465543,0.20321352380952273,ametista,nao,escola publica,2c,12.0,1.0,1.0,0.08333326388894677,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
6.9812520000000005,8.500020000000001,7.0,7.5,6.0,7.8125,7.5,5.0,7.044645714285714,1.1829527724985074,5.0,8.500020000000001,1.1999976000048,0.9333320888905482,-0.06339371428571372,agata,nao,escola publica,2d,13.0,1.0,1.0,0.07692301775152481,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.029166999999999,9.50002,10.0,5.625,9.0,2.5,4.833325,5.0,6.636906428571429,2.8624682520724343,2.5,10.0,1.7999964000072002,1.7777746172895694,0.3922605714285705,agata,nao,escola publica,0e,10.0,1.0,0.0,0.0999999000001,1
8.673890666666669,9.50002,8.8,7.5,9.5,7.916666666666668,7.61111,10.0,8.689685238095239,1.0180520438087504,7.5,10.0,0.9499990500009501,1.173331768890975,-0.01579457142856988,topazio,nao,escola publica,1h,9.0,2.0,0.0,0.22222197530891633,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.281250333333332,8.33334,9.0,7.5,8.666666666666666,7.8125,6.916665,10.0,8.318453095238095,1.0250564500880248,6.916665,10.0,0.8666658000008667,1.1999984000021333,-0.03720276190476213,ametista,nao,escola publica,3b,13.0,1.0,1.0,0.07692301775152481,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.552224666666667,9.16668,9.9,6.875,9.333333333333334,8.125,8.944449999999998,5.0,8.19206619047619,1.715805440214086,5.0,9.9,1.8666629333408002,1.4399979054575922,0.3601584761904775,topazio,sim,escola publica,3f,15.0,1.0,2.0,0.06666662222225185,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
6.2183348333333335,10.00002,7.8,4.375,4.666666666666667,5.625,6.1249975,5.0,6.227383452380953,2.0187822035519027,4.375,10.00002,0.9333314666704001,1.7828530677644165,-0.009048619047619333,agata,nao,escola publica,3l,14.0,2.0,2.0,0.1428570408163994,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.080002,8.000020000000001,9.9,7.5,9.0,7.5,7.5,5.0,7.771431428571428,1.5272139588962705,5.0,9.9,1.7999964000072002,1.3199982400023467,0.30857057142857247,ametista,nao,escola publica,2d,13.0,1.0,1.0,0.07692301775152481,1
5.6905573333333335,9.50002,6.3,5.0,4.0,6.25,5.277776666666666,5.0,5.903970952380952,1.7729305070844692,4.0,9.50002,0.7999984000032001,1.25999748000504,-0.21341361904761857,quartzo,nao,escola publica,2e,13.0,3.0,1.0,0.23076905325457442,1
7.627502,9.50002,8.7,6.25,4.5,8.125,8.0,10.0,7.867859999999999,1.912500899485627,4.5,10.0,0.44999955000045,1.3919977728035635,-0.24035799999999963,ametista,nao,escola publica,1f,9.0,1.0,0.0,0.11111098765445816,0
8.043751,7.916679999999999,8.5,7.5,10.0,7.1875,7.916665,5.0,7.717263571428572,1.5063456873249974,5.0,10.0,1.9999960000080002,1.133331822224237,0.3264874285714283,ametista,nao,escola publica,1m,11.0,0.0,1.0,0.0,1
8.178752,8.000020000000001,8.3,7.5,9.0,7.1875,7.25,10.0,8.176788571428572,1.028257170935828,7.1875,10.0,0.8999991000009,1.1066651911130787,0.0019634285714271726,ametista,nao,escola publica,1g,9.0,1.0,0.0,0.11111098765445816,1
8.925003,9.58335,9.5,6.25,8.333333333333334,8.749999999999998,9.500006666666668,10.0,8.845241428571429,1.2742381269894356,6.25,10.0,0.8333325000008335,1.5199975680038913,0.07976157142857154,topazio,sim,escola publica,3c,12.0,1.0,1.0,0.08333326388894677,0
7.3906255,7.08333,7.0,6.875,5.0,8.28125,8.8333375,10.0,7.581845357142858,1.6153167234789878,5.0,10.0,0.49999950000050003,1.0181803371922369,-0.19121985714285827,ametista,sim,escola publica,5f,15.0,1.0,2.0,0.06666662222225185,0
5.367224,8.500020000000001,5.1,7.5,0.0,7.916666666666668,7.277776666666666,5.0,5.899209047619047,2.931021227286259,0.0,8.500020000000001,0.0,0.6799990933345422,-0.5319850476190471,quartzo,nao,escola publica,1k,10.0,0.0,0.0,0.0,1
8.233335,8.75001,8.0,8.75,6.333333333333333,9.166666666666666,8.500003333333334,10.0,8.500001904761904,1.137533434598342,6.333333333333333,10.0,0.6333327000006334,0.9142846693889493,-0.26666690476190347,ametista,nao,escola publica,5b,15.0,3.0,2.0,0.19999986666675557,1
7.745836000000001,9.000020000000001,10.0,5.625,10.0,2.5,7.66667,5.0,7.113098571428572,2.8429918185274974,2.5,10.0,1.9999960000080002,1.7777746172895694,0.6327374285714287,ametista,nao,escola publica,0d,10.0,1.0,0.0,0.0999999000001,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.100557333333333,8.500020000000001,9.6,6.875,8.0,6.875,6.777776666666665,10.0,8.089685238095239,1.3403230819109158,6.777776666666665,10.0,0.7999992000008,1.3963616052922105,0.010872095238093848,ametista,nao,escola publica,2n,11.0,1.0,1.0,0.09090900826453795,1
6.828125666666667,7.91667,9.5,4.375,3.333333333333333,7.65625,6.333335,10.0,7.016369761904762,2.493277088302853,3.333333333333333,10.0,0.33333300000033333,2.17142360817461,-0.18824409523809482,agata,nao,rede decisao/uniao,3b,12.0,3.0,1.0,0.24999979166684028,0
8.153752,8.500020000000001,8.8,7.5,7.0,8.4375,7.75,10.0,8.28393142857143,0.9856983021768304,7.0,10.0,0.6999993000007,1.173331768890975,-0.13017942857142906,ametista,nao,escola publica,2d,11.0,0.0,1.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.820418166666667,8.75001,8.8,6.25,5.333333333333333,8.4375,8.2500025,10.0,7.974406547619047,1.6137662179708647,5.333333333333333,10.0,0.5333328000005333,1.4079977472036047,-0.15398838095237988,ametista,nao,rede decisao/uniao,6a,16.0,4.0,2.0,0.24999984375009765,0
6.790556666666666,9.000020000000001,5.8,5.0,7.5,7.083333333333333,7.611106666666666,5.0,6.713494285714285,1.4997709343241008,5.0,9.000020000000001,1.4999970000060001,1.15999768000464,0.07706238095238138,agata,nao,escola publica,1k,11.0,0.0,1.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.962503,7.00002,9.5,7.5,10.0,8.125,9.000005,10.0,8.73214642857143,1.2085339776174902,7.00002,10.0,0.9999990000010001,1.2666649777800296,0.2303565714285707,topazio,sim,escola publica,1a,9.0,1.0,0.0,0.11111098765445816,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.700003,10.00002,9.5,7.5,10.0,7.5,9.000005,5.0,8.35714642857143,1.819212970872098,5.0,10.00002,1.9999960000080002,1.2666649777800296,0.3428565714285714,topazio,sim,escola publica,1d,10.0,1.0,0.0,0.0999999000001,1
8.443336,8.33334,8.8,4.375,8.0,9.375,9.37501,10.0,8.322621428571429,1.868351588633044,4.375,10.0,0.7999992000008,2.01142397388806,0.12071457142857156,ametista,sim,rede decisao/uniao,3a,13.0,4.0,1.0,0.30769207100609924,1
7.974724666666667,8.33334,9.7,7.5,3.8333333333333335,8.958333333333332,8.944453333333334,10.0,8.181351428571428,2.089354093127788,3.8333333333333335,10.0,0.38333295000038337,1.2933316088911881,-0.20662676190476148,ametista,sim,escola publica,4b,13.0,3.0,1.0,0.23076905325457442,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.350558,8.500020000000001,8.6,7.5,9.5,8.75,8.77778,5.0,8.089685714285714,1.484427894138088,5.0,9.5,1.8999962000076,1.1466651377798163,0.2608722857142851,ametista,sim,escola publica,1r,11.0,1.0,1.0,0.09090900826453795,1
8.129724666666666,9.50002,8.1,5.625,9.5,8.75,8.611113333333334,5.0,7.8694476190476195,1.8242503957046499,5.0,9.50002,1.8999962000076,1.4399974400045512,0.2602770476190468,ametista,nao,escola publica,1r,11.0,1.0,1.0,0.09090900826453795,1
7.600000666666666,6.91668,8.5,7.5,6.5,7.916666666666667,6.833329999999999,10.0,7.7380966666666655,1.2118506552422668,6.5,10.0,0.64999935000065,1.133331822224237,-0.1380959999999991,ametista,nao,escola publica,2n,11.0,1.0,1.0,0.09090900826453795,0
7.917778666666665,9.50002,9.2,5.625,8.0,5.208333333333333,7.222216666666665,10.0,7.822224285714285,1.893313024817446,5.208333333333333,10.0,0.7999992000008,1.6355526479064038,0.09555438095237978,ametista,nao,escola publica,1j,9.0,2.0,0.0,0.22222197530891633,1
7.567082333333333,6.24999,9.7,7.5,4.666666666666667,8.4375,7.375,10.0,7.704165238095238,1.883394538094819,4.666666666666667,10.0,0.4666662000004667,1.2933316088911881,-0.13708290476190577,ametista,nao,rede decisao/uniao,3l,12.0,3.0,1.0,0.24999979166684028,0
6.0041660000000014,0.0,7.0,4.375,7.0,6.666666666666666,7.999996666666666,5.0,5.434523333333333,2.7032914840773614,0.0,7.999996666666666,1.3999972000056,1.5999963428655022,0.5696426666666685,quartzo,nao,escola publica,2e,12.0,3.0,1.0,0.24999979166684028,1
6.008751,9.50002,8.2,7.5,0.0,7.1875,7.249995,5.0,6.3767878571428565,3.117664727681946,0.0,9.50002,0.0,1.0933318755574992,-0.3680368571428563,quartzo,nao,escola publica,2h,12.0,1.0,1.0,0.08333326388894677,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
